,id,img,label,pred_da
3994,1507,./annot_2000_no_politics/EfeseYeXkAA3Igv.png,0,"{'id': 'e22ebaf6-2cb1-4a23-9619-f538b91f1458', 'output': {'detections': [], 'nsfw_score': 0.0010379524901509285}}"
3995,1795,./annot_3000_hate/Et_SnWTXYAIxTQZ.jpg,1,"{'id': 'a369e1c8-59ac-43b3-8852-673a4979591f', 'output': {'detections': [], 'nsfw_score': 0.007579073775559664}}"
3996,888,./annot_3000_hate/EWeDtd4XsAIylah.jpg,0,"{'id': '4e4da06c-6cff-4219-86f4-ad6ea69704aa', 'output': {'detections': [], 'nsfw_score': 0.0001518858189228922}}"
3997,533,./annot_2000_no_politics/EWPr71IWoAEFYtt.jpg,0,"{'id': '5ed6d33e-55d4-4e21-a72b-83fbe99310b2', 'output': {'detections': [], 'nsfw_score': 0.15268182754516602}}"
3998,1930,./annot_3000_hate/Ezmfk8uWUAIPtjd.jpg,0,"{'id': '930e2a5a-77e4-40d8-9d8c-dab67cab2323', 'output': {'detections': [], 'nsfw_score': 0.4240584969520569}}"
3999,981,./annot_3000_hate/Euf3tlnXcAAnxc9.jpg,1,"{'id': '56f0a1db-a5ef-47fd-9f24-496c840cbd99', 'output': {'detections': [], 'nsfw_score': 0.006586401257663965}}"
4000,2088,./annot_3000_hate/EfgQ1CMXsAAHo5q.jpg,0,"{'id': '4b66614d-7a8c-41af-91f7-e6ac584ecfd7', 'output': {'detections': [], 'nsfw_score': 0.00566354813054204}}"
4001,1855,./annot_2000_no_politics/EzWHfA6UYAMCfyA.jpg,0,"{'id': 'cd93441a-9bbc-473a-8d92-b42a0374414b', 'output': {'detections': [], 'nsfw_score': 0.00015561465988866985}}"
4002,223,./annot_3000_hate/Ey_gnwdXMAEpFOX.png,0,"{'id': '66594fa5-7052-4dde-b219-deaa3b23fd90', 'output': {'detections': [], 'nsfw_score': 0.002055804943665862}}"
4003,435,./annot_2000_no_politics/EpVM9otU0AAAtFz.jpg,0,"{'id': 'c7ed6214-8da4-42d4-b2a6-09a7b7d6f4b2', 'output': {'detections': [], 'nsfw_score': 0.008735242299735546}}"
4004,1056,./annot_3000_hate/EU2t0sdWAAMwCvj.jpg,0,"{'id': '89ca1432-e70e-452e-953a-969eb4c0e7dc', 'output': {'detections': [], 'nsfw_score': 0.0027350878808647394}}"
4005,1368,./annot_2000_no_politics/EekeaggXYAUsata.jpg,0,"{'id': 'd7cb0314-5541-46e0-8857-84aabea641b3', 'output': {'detections': [], 'nsfw_score': 0.0015488481149077415}}"
4006,2344,./annot_3000_hate/EQGx5ocUEAASZ2Q.jpg,0,"{'id': 'f69c4998-ff48-45dd-98ef-0a957a916193', 'output': {'detections': [], 'nsfw_score': 0.0007330721127800643}}"
4007,1951,./annot_2000_no_politics/EgXFt9zXkAQj1zg.jpg,0,"{'id': '6fab6a45-7f71-4f83-9ce4-c1d5b9bd4277', 'output': {'detections': [], 'nsfw_score': 0.001217253622598946}}"
4008,1383,./annot_3000_hate/Ep9PCHJXUAAFtWq.jpg,0,"{'id': '9c357c74-320b-48e0-8585-b7343c3cd352', 'output': {'detections': [], 'nsfw_score': 0.021970845758914948}}"
4009,270,./annot_2000_no_politics/EV6w2WOVcAA6Oxd.jpg,0,"{'id': 'c3021203-ad06-49fe-bc2d-5810069377b0', 'output': {'detections': [], 'nsfw_score': 0.0008954544318839908}}"
4010,97,./annot_2000_no_politics/EesqWb1X0AAabgk.jpg,1,"{'id': '28841761-8146-45e5-827f-ba215e1d642d', 'output': {'detections': [], 'nsfw_score': 0.01980026252567768}}"
4011,2539,./annot_3000_hate/EeTS4yNX0AAMNlC.jpg,1,"{'id': '7985ff7a-e3ef-4a26-9d44-039bd1a44977', 'output': {'detections': [], 'nsfw_score': 0.007223237305879593}}"
4012,1137,./annot_3000_hate/EojWNbcXcAA5Bjf.jpg,0,"{'id': '4104fc68-8e6b-4481-b8dc-ad3e285e2f71', 'output': {'detections': [], 'nsfw_score': 0.01406626496464014}}"
4013,127,./annot_2000_no_politics/EWybBJIU4AAlPTE.png,1,"{'id': 'ccdc3943-3ce1-4071-8168-67f14fd845bb', 'output': {'detections': [], 'nsfw_score': 0.006273656152188778}}"
4014,375,./annot_3000_hate/EfKxjyAXoAIWhSA.jpg,1,"{'id': '5390de15-596c-40ab-9e8f-39b20878541f', 'output': {'detections': [], 'nsfw_score': 0.02631235308945179}}"
4015,849,./annot_2000_no_politics/EuRGa_JXMAA_voB.jpg,0,"{'id': 'd10fd262-f9bb-492f-a801-03cdfa1f7938', 'output': {'detections': [], 'nsfw_score': 0.0746263787150383}}"
4016,1914,./annot_2000_no_politics/EVwW8-KWsAMzSMa.jpg,0,"{'id': 'f075a31a-c404-41d9-985e-e435530d8367', 'output': {'detections': [], 'nsfw_score': 0.048848122358322144}}"
4017,578,./annot_2000_no_politics/EPreIUEX4AAmAva.jpg,0,"{'id': '68e88273-9f94-4144-bfc4-c20ab25cbc22', 'output': {'detections': [], 'nsfw_score': 0.001008170540444553}}"
4018,2758,./annot_3000_hate/EfRyML6VAAIlSNP.jpg,0,"{'id': 'a0c71a64-197d-4a2e-9527-9059b6bbe81f', 'output': {'detections': [], 'nsfw_score': 0.06142153963446617}}"
4019,1386,./annot_2000_no_politics/EWy9xCrWkAEUFpg.jpg,0,"{'id': '7dbd8efa-9f37-4ec6-a8ac-e9341377ffe2', 'output': {'detections': [], 'nsfw_score': 0.0022732929792255163}}"
4020,1215,./annot_2000_no_politics/EP88MofUUAEiQvn.jpg,0,"{'id': 'c2535b02-68cb-42b0-9a0c-d180605c6a72', 'output': {'detections': [], 'nsfw_score': 0.010758227668702602}}"
4021,1127,./annot_3000_hate/Eo-2sBoW4AcUEmu.jpg,1,"{'id': 'ff4181a6-0580-4201-8eff-3737baa13f2d', 'output': {'detections': [], 'nsfw_score': 0.003866675542667508}}"
4022,2445,./annot_3000_hate/EWnYvRpVAAI7XGC.jpg,0,"{'id': '2656ca35-3632-4599-8ee6-99cc627de029', 'output': {'detections': [], 'nsfw_score': 0.0033305506221950054}}"
4023,2039,./annot_3000_hate/EgSIVqoXkAInNmy.jpg,1,"{'id': '7462eea8-ffba-4794-bee6-09f2dc1e1c8c', 'output': {'detections': [], 'nsfw_score': 0.0005462009576149285}}"
4024,2052,./annot_3000_hate/Ee3C-J2UMAEdDpR.jpg,1,"{'id': '9bd5ea85-9a2b-446f-a5d0-de48b9df21ec', 'output': {'detections': [], 'nsfw_score': 0.01775289513170719}}"
4025,1980,./annot_3000_hate/EQX8VxFU4AALa4c.jpg,0,"{'id': '146a7791-7855-41f7-884c-e3ecd296eb5f', 'output': {'detections': [], 'nsfw_score': 0.001746039604768157}}"
4026,2034,./annot_3000_hate/EpgqEkGXMAEz6OX.jpg,0,"{'id': 'a2c963bb-0725-4b17-aff9-7e27beeccc69', 'output': {'detections': [], 'nsfw_score': 0.0004882455978076905}}"
4027,753,./annot_3000_hate/EWnpUcFWkAAjzvn.png,1,"{'id': 'd353c468-e862-4341-a13d-c9692416876a', 'output': {'detections': [], 'nsfw_score': 0.02198776602745056}}"
4028,867,./annot_3000_hate/EgGxK2WXoAE70Dy.jpg,0,"{'id': '5a72fe58-6abb-4246-aabb-b71b38686c6c', 'output': {'detections': [], 'nsfw_score': 0.0014386120019480586}}"
4029,389,./annot_3000_hate/EtaDaYfUcAEJFNN.jpg,0,"{'id': '34a4195e-c45e-40de-9a09-ef2ea77e23cd', 'output': {'detections': [], 'nsfw_score': 0.04001367837190628}}"
4030,1246,./annot_2000_no_politics/EqflK8FUcAU_sqA.jpg,0,"{'id': '2ff34232-f8d7-456e-9d2d-7244f32037c4', 'output': {'detections': [], 'nsfw_score': 0.01313193328678608}}"
4031,2712,./annot_3000_hate/EtkWp_YVgAItSO9.jpg,0,"{'id': '11c8d488-fe7c-4ddb-a1c9-0deda5533f6b', 'output': {'detections': [], 'nsfw_score': 0.12252621352672577}}"
4032,1642,./annot_2000_no_politics/EtvEuJGXcAAqbSA.png,0,"{'id': '82bcc4a9-1f27-4f41-8214-50d8ca36f910', 'output': {'detections': [], 'nsfw_score': 0.07214360684156418}}"
4033,1316,./annot_3000_hate/EozWj_lXIAci8fN.jpg,1,"{'id': '2e1a9330-9dd6-4f33-8b9e-bfde70b8598c', 'output': {'detections': [], 'nsfw_score': 0.024129943922162056}}"
4034,1175,./annot_3000_hate/EVSoCE8XgAA8F9w.jpg,1,"{'id': 'f2dba983-a3d8-43d8-a063-e19cde5b6db5', 'output': {'detections': [], 'nsfw_score': 0.016900187358260155}}"
4035,994,./annot_3000_hate/Egnk-d9XYAIMpue.jpg,0,"{'id': '06a93c40-2966-47c6-96fc-91f65c129a66', 'output': {'detections': [], 'nsfw_score': 0.0002871485485229641}}"
4036,934,./annot_3000_hate/Epn8wQcXUAEYtEy.jpg,0,"{'id': '033f6b96-7f19-4021-bc7c-947320faba0d', 'output': {'detections': [], 'nsfw_score': 0.0014144994784146547}}"
4037,79,./annot_3000_hate/EQdNPzGUcAABbig.jpg,0,"{'id': 'a007fb8a-a17d-4e3c-8e10-63928e386abd', 'output': {'detections': [], 'nsfw_score': 0.00032180818379856646}}"
4038,1267,./annot_2000_no_politics/EoutJAuUYAEURyc.jpg,1,"{'id': '3fc52944-5e78-432f-aa36-582b6ab39eaf', 'output': {'detections': [], 'nsfw_score': 0.007171474862843752}}"
4039,575,./annot_2000_no_politics/EtLdtwyXEAU0i62.jpg,0,"{'id': 'aa12830d-b4ee-4587-812a-ef5b9275b810', 'output': {'detections': [], 'nsfw_score': 0.023326421156525612}}"
4040,893,./annot_2000_no_politics/EefeShUUYAAVY1e.jpg,0,"{'id': '6f3749cc-3356-4212-ba80-ba115e42c964', 'output': {'detections': [], 'nsfw_score': 0.002265951596200466}}"
4041,1381,./annot_3000_hate/EevDrTqXsAA3K28.jpg,1,"{'id': '42dbf6e2-a91c-4400-a476-92dba8195bfd', 'output': {'detections': [], 'nsfw_score': 0.025859640911221504}}"
4042,2886,./annot_3000_hate/EfKCJeVWkAEGhaD.png,1,"{'id': '91b7c1b3-d9e7-4e4c-a078-1ce699653f94', 'output': {'detections': [], 'nsfw_score': 0.005325898993760347}}"
4043,586,./annot_2000_no_politics/EpFio6DWMAASR4O.png,1,"{'id': '22e68081-f906-41e1-b522-43d42bc99c4d', 'output': {'detections': [], 'nsfw_score': 0.0007461882196366787}}"
4044,135,./annot_3000_hate/EWln7FxXYAABPss.jpg,0,"{'id': '2652dd0e-793f-4db4-983a-5abad3a3b57d', 'output': {'detections': [], 'nsfw_score': 0.00219547376036644}}"
4045,2156,./annot_3000_hate/EeoBkhCXoAAc5IQ.jpg,0,"{'id': '89b9bbb7-6b8d-4b94-ac02-5fcd5b8804ec', 'output': {'detections': [], 'nsfw_score': 0.0060916924849152565}}"
4046,2037,./annot_3000_hate/EWPoj9yWAAAmtgN.jpg,0,"{'id': 'aea7aff2-18ab-41e2-b18b-c56b3806425b', 'output': {'detections': [], 'nsfw_score': 0.0017448181752115488}}"
4047,1743,./annot_3000_hate/Ef0x8tKWkAAqqO6.jpg,0,"{'id': '7757671f-56c5-432e-855f-d4e89a7f0bc3', 'output': {'detections': [], 'nsfw_score': 0.0038768749218434095}}"
4048,610,./annot_2000_no_politics/EPuO2xFWkAIJqFA.jpg,0,"{'id': 'a1660680-f6b7-4d9d-83fd-6d5da7348aca', 'output': {'detections': [], 'nsfw_score': 0.004728629253804684}}"
4049,397,./annot_2000_no_politics/EzknhSgVUAMBPaa.jpg,0,"{'id': 'acfc238c-f5a2-4015-94cf-81947f0c45df', 'output': {'detections': [], 'nsfw_score': 0.09961604326963425}}"
4050,1212,./annot_2000_no_politics/Eoeg0J7UYAIRYEt.jpg,0,"{'id': '191fadfb-cb10-4a30-b8d9-bf82514e69fb', 'output': {'detections': [], 'nsfw_score': 0.007059104274958372}}"
4051,630,./annot_2000_no_politics/Eemwti6XgAsyBJ5.jpg,0,"{'id': '01992aae-3000-498f-8f8d-905232f912e1', 'output': {'detections': [], 'nsfw_score': 0.0024375475477427244}}"
4052,278,./annot_2000_no_politics/ERjGmVdXYAErVOJ.jpg,0,"{'id': 'fe204801-e376-43bd-8d3a-716c1819d6d2', 'output': {'detections': [], 'nsfw_score': 0.01232957188040018}}"
4053,1830,./annot_2000_no_politics/EWXhiywVAAAzAZy.jpg,0,"{'id': '4013d321-204a-4a6c-9d27-c773fd56a413', 'output': {'detections': [], 'nsfw_score': 0.00025969301350414753}}"
4054,1264,./annot_2000_no_politics/EteTPukWYAE8O7l.jpg,1,"{'id': 'c70848fa-b436-4cdd-a142-e7fb46ae6599', 'output': {'detections': [], 'nsfw_score': 0.0003455426194705069}}"
4055,1852,./annot_2000_no_politics/EeVBQOWUwAA6sJR.jpg,1,"{'id': '71e74d66-2544-4719-abb9-c92ff0c35cc1', 'output': {'detections': [], 'nsfw_score': 0.1659228503704071}}"
4056,939,./annot_3000_hate/EV6A-IiUEAAg6qW.jpg,0,"{'id': 'a5807a86-5293-47e8-ae76-fd84f4db5cd7', 'output': {'detections': [], 'nsfw_score': 0.0015619805781170726}}"
4057,2041,./annot_3000_hate/EqgBbfCXYAAxWd2.jpg,0,"{'id': '87691c86-0f3b-46a9-b448-580c4aaea773', 'output': {'detections': [], 'nsfw_score': 0.051165733486413956}}"
4058,1149,./annot_2000_no_politics/EouWIcgVgAE2ycW.jpg,0,"{'id': 'f92406db-f794-4eb5-9abc-bba9e0f9d4e8', 'output': {'detections': [], 'nsfw_score': 9.339069947600365e-05}}"
4059,1611,./annot_3000_hate/EzxOPx4VcAMZ4FS.jpg,0,"{'id': 'c84b59d4-d7ba-4579-aeb0-dea77b07ebd2', 'output': {'detections': [], 'nsfw_score': 0.00249479990452528}}"
4060,2274,./annot_3000_hate/Eobeq2_UUAAGqZE.jpg,0,"{'id': '65ae307e-bac9-4763-b3bc-e96694cfa74f', 'output': {'detections': [], 'nsfw_score': 0.0005767942639067769}}"
4061,464,./annot_3000_hate/EVCqcS3WAAED-9y.jpg,0,"{'id': '80dc0f55-67ca-4834-9b60-5baa51145629', 'output': {'detections': [], 'nsfw_score': 0.0077444338239729404}}"
4062,2105,./annot_3000_hate/EVgh1DkX0AAJqa8.jpg,0,"{'id': '140812cb-c674-4a05-8384-6bc6e1beb0b8', 'output': {'detections': [], 'nsfw_score': 0.01219770684838295}}"
4063,2191,./annot_3000_hate/EoP2MQBXcAAILe6.jpg,0,"{'id': '5c633bf1-0777-4bc1-9837-fe5560f2caf4', 'output': {'detections': [], 'nsfw_score': 0.007758758962154388}}"
4064,1221,./annot_2000_no_politics/ERg3fIeXsAAJt2V.jpg,0,"{'id': '6047a2fd-cdbf-4800-8352-76d9b4d814f3', 'output': {'detections': [], 'nsfw_score': 0.006837586406618357}}"
4065,195,./annot_3000_hate/EQbo8ZWWkAEJc9c.jpg,1,"{'id': 'c5453302-8910-4034-8c49-de51bdbfe8be', 'output': {'detections': [], 'nsfw_score': 0.0003825919411610812}}"
4066,313,./annot_2000_no_politics/Ezw6xu9X0AMJt4E.png,0,"{'id': 'b01974ea-fe34-4847-8ca8-97d2d477ba40', 'output': {'detections': [], 'nsfw_score': 0.00010031909914687276}}"
4067,327,./annot_3000_hate/EgdAIlhXgAEKihI.jpg,0,"{'id': '87322195-de18-4024-bad9-2eff83de76ea', 'output': {'detections': [], 'nsfw_score': 0.1331017166376114}}"
4068,1120,./annot_2000_no_politics/EpXdQ8JXMAILW1b.jpg,1,"{'id': 'bc0147c9-cade-47cf-bbee-faa7bd9c1033', 'output': {'detections': [], 'nsfw_score': 0.0032685783226042986}}"
4069,1122,./annot_3000_hate/EWUH2NoVcAMgXzn.jpg,0,"{'id': '711cbb32-dde7-4703-9cb4-8ac266e3fcc4', 'output': {'detections': [], 'nsfw_score': 0.0003077166620641947}}"
4070,1294,./annot_3000_hate/EyptDKEXEAIYDSN.jpg,1,"{'id': 'd56ad2c4-c98f-4df4-8de4-da851cf600a6', 'output': {'detections': [], 'nsfw_score': 0.0072440714575350285}}"
4071,1180,./annot_3000_hate/EfkEp7fXsAAAlzB.jpg,0,"{'id': 'b6f8bacd-f169-4740-b2b4-fbfb69fa4186', 'output': {'detections': [], 'nsfw_score': 0.022533375769853592}}"
4072,1024,./annot_2000_no_politics/EUpF8s4U8AAcgPF.jpg,0,"{'id': 'd2c0d802-d0d9-4dc9-b8f0-496e84b28aaf', 'output': {'detections': [], 'nsfw_score': 0.0006055742269381881}}"
4073,1331,./annot_2000_no_politics/Ee55EJVXoAAQlOM.jpg,0,"{'id': '0eb14a9d-30a7-4fb5-9f87-87c9c7627bd0', 'output': {'detections': [], 'nsfw_score': 0.00748888123780489}}"
4074,742,./annot_3000_hate/EprSl8UXcAEIJQf.jpg,0,"{'id': 'bd0798e3-348f-4a6d-b83e-22426e646291', 'output': {'detections': [], 'nsfw_score': 7.458761501766276e-07}}"
4075,298,./annot_3000_hate/EQ_pjh8W4AASka-.jpg,1,"{'id': '21254dff-ab46-418b-99f2-de4ac120bc71', 'output': {'detections': [], 'nsfw_score': 0.010385951958596706}}"
4076,1440,./annot_2000_no_politics/Ee6iO-bXkAIipHv.jpg,0,"{'id': '216f107e-91b8-4b2b-9f16-6ac81974cba0', 'output': {'detections': [], 'nsfw_score': 0.0020281097386032343}}"
4077,1218,./annot_2000_no_politics/EUn-cjtX0AEmWnw.jpg,0,"{'id': 'e409aa5f-c1be-488d-af01-7a9bb35509e0', 'output': {'detections': [], 'nsfw_score': 0.03775018826127052}}"
4078,1785,./annot_2000_no_politics/EQqkZ-_WkAE7FJs.jpg,1,"{'id': 'd75512bb-44d3-4836-b7ca-ccaf1e3b296d', 'output': {'detections': [], 'nsfw_score': 0.0018434296362102032}}"
4079,2270,./annot_3000_hate/EfQEJLJUEAA3Sgs.jpg,0,"{'id': 'e60965a3-02b3-400a-bac1-7a5d0c003c48', 'output': {'detections': [], 'nsfw_score': 0.0061565181240439415}}"
4080,2318,./annot_3000_hate/EWZPHiGWkAAJ0wh.jpg,1,"{'id': '73c3a5c9-0746-4700-89cb-2a2875a6eea2', 'output': {'detections': [], 'nsfw_score': 0.002092525828629732}}"
4081,25,./annot_2000_no_politics/Eojhbh9W4AEyn-Q.jpg,1,"{'id': 'f5922fb2-4885-4169-98b6-8c9eb284bde9', 'output': {'detections': [], 'nsfw_score': 0.00210380251519382}}"
4082,55,./annot_2000_no_politics/EWDC3o5XgAArpJ7.jpg,1,"{'id': '397f44d5-9ffc-4407-8cde-7f6e1f2dbb73', 'output': {'detections': [], 'nsfw_score': 8.767857070779428e-05}}"
4083,1689,./annot_2000_no_politics/Ezy9AYOWYAEQmN5.jpg,0,"{'id': '720eb7ab-4305-4f04-94bf-529ee9d12ed9', 'output': {'detections': [], 'nsfw_score': 0.010286921635270119}}"
4084,1727,./annot_2000_no_politics/EQ0sLv4XsAIOat0.jpg,0,"{'id': 'e54680bf-beb0-45cb-a7f9-9bb7a92750b3', 'output': {'detections': [], 'nsfw_score': 0.004130338318645954}}"
4085,2887,./annot_3000_hate/EebrUDPUcAAoTTJ.jpg,0,"{'id': '2e4927c6-600b-4521-86c8-f315705a64d7', 'output': {'detections': [], 'nsfw_score': 0.00020627233607228845}}"
4086,1711,./annot_2000_no_politics/EWcvBVnWoAA0RYz.jpg,0,"{'id': '4e9a821b-b6df-440d-8779-957becca886e', 'output': {'detections': [], 'nsfw_score': 0.008610978722572327}}"
4087,1281,./annot_2000_no_politics/EeXeiLAXgAAcpy_.jpg,0,"{'id': '867c0d8c-3c7d-4a33-9624-ba0507b449b7', 'output': {'detections': [], 'nsfw_score': 0.001654730411246419}}"
4088,1583,./annot_3000_hate/EeiktMAUwAArxIB.png,0,"{'id': '5d3c84dd-2a55-42ea-a82f-8654cfc59383', 'output': {'detections': [], 'nsfw_score': 0.043419044464826584}}"
4089,1092,./annot_3000_hate/EgNKCMbXYAArZ57.jpg,0,"{'id': '6e5c9888-969d-4ff5-bd40-1ff2e2308796', 'output': {'detections': [], 'nsfw_score': 0.0036111047957092524}}"
4090,732,./annot_2000_no_politics/EQakwcXVAAAPSHg.jpg,0,"{'id': 'c7a74288-e75c-4767-a7a2-b0f1cda95716', 'output': {'detections': [], 'nsfw_score': 0.0011388788698241115}}"
4091,1063,./annot_2000_no_politics/Eyppap_XMAUnVDD.png,1,"{'id': '98a217ad-0682-47ee-8d36-0603cf57f001', 'output': {'detections': [], 'nsfw_score': 0.013458529487252235}}"
4092,1410,./annot_2000_no_politics/EyKUD8VWgAYH6Or.jpg,0,"{'id': '695ac9c4-c2e9-4fc0-bcef-9da0517212b5', 'output': {'detections': [], 'nsfw_score': 0.014262995682656765}}"
4093,1077,./annot_2000_no_politics/EfnpYhAXoAAH8Uj.jpg,0,"{'id': 'ee753ab3-0951-4b11-8e2a-92023695c869', 'output': {'detections': [], 'nsfw_score': 0.014585346914827824}}"
4094,1274,./annot_2000_no_politics/EUveRjrUUAEALMZ.jpg,0,"{'id': '52422d29-f422-44b5-8f6e-837e4d1f5833', 'output': {'detections': [], 'nsfw_score': 0.00027415211661718786}}"
4095,1145,./annot_2000_no_politics/EeYGaTyUwAAVN3B.jpg,0,"{'id': '563e4cd7-3def-45c1-9500-5965f1e00743', 'output': {'detections': [], 'nsfw_score': 0.0003290485474281013}}"
4096,142,./annot_2000_no_politics/EVMex7IVAAAQpRH.jpg,0,"{'id': '669941df-13cf-4f2e-b70f-e41325b003a4', 'output': {'detections': [], 'nsfw_score': 0.00017205416224896908}}"
4097,2583,./annot_3000_hate/EexhJAFX0AAtQT5.jpg,1,"{'id': '3c7ce525-6346-44e2-8ae2-5bd3ee907eaf', 'output': {'detections': [], 'nsfw_score': 0.04147908464074135}}"
4098,518,./annot_3000_hate/EU37WH9XsAIkD2B.jpg,1,"{'id': '7d1d69ee-f0b4-412b-9bef-2f5b80fab9f0', 'output': {'detections': [], 'nsfw_score': 0.005790094844996929}}"
4099,2519,./annot_3000_hate/EVX8pliX0AEZd5F.jpg,0,"{'id': 'bfb02c34-1d9f-4d1e-9c2a-fad080478c8f', 'output': {'detections': [], 'nsfw_score': 0.0007586215506307781}}"
4100,1250,./annot_3000_hate/EWUavtlXkAAQcYZ.jpg,0,"{'id': 'b2893279-aac1-4467-8a0c-ea9ba13b42d7', 'output': {'detections': [], 'nsfw_score': 0.003519330406561494}}"
4101,637,./annot_3000_hate/EUoQl02WAAA58Wi.jpg,0,"{'id': '503b6979-d931-47c3-8adf-7619685bbfc2', 'output': {'detections': [], 'nsfw_score': 0.029738496989011765}}"
4102,2757,./annot_3000_hate/EVVrufWWkAAGkpM.jpg,0,"{'id': '564b618d-d9ba-4846-8663-18a2c81e91a2', 'output': {'detections': [], 'nsfw_score': 0.005979456938803196}}"
4103,803,./annot_2000_no_politics/EfVEMJkUMAAUvzS.jpg,1,"{'id': 'd8105190-6ba7-4e65-b4ed-f60fd08c469a', 'output': {'detections': [], 'nsfw_score': 0.0015453624073415995}}"
4104,1567,./annot_2000_no_politics/EoKtKUyXcAci2FT.jpg,1,"{'id': '3ceecec0-aca1-47d3-97e9-57fb635c2036', 'output': {'detections': [], 'nsfw_score': 0.0018016222165897489}}"
4105,378,./annot_2000_no_politics/ERg8yE6WkAApgx7.jpg,0,"{'id': '88d416a5-a47b-428a-be34-f8e07c9a0b04', 'output': {'detections': [], 'nsfw_score': 0.004156214185059071}}"
4106,1885,./annot_2000_no_politics/EuW4FgnUYAcTFyq.jpg,0,"{'id': '04a5693e-7da6-4b28-89c9-4cf775d965e7', 'output': {'detections': [], 'nsfw_score': 0.06850140541791916}}"
4107,1071,./annot_2000_no_politics/EVwhnMXXkAAjvsO.jpg,1,"{'id': '2f46c3af-804f-49f3-ba09-7318a97ad92b', 'output': {'detections': [], 'nsfw_score': 0.001618209877051413}}"
4108,1355,./annot_2000_no_politics/Eu8k6H5VkAERSri.png,1,"{'id': 'e419e6d3-33ed-4fa4-a619-ea810b18124b', 'output': {'detections': [], 'nsfw_score': 0.004257561173290014}}"
4109,707,./annot_2000_no_politics/EpsVW4ZWwAEdCYC.jpg,0,"{'id': 'd4c469a9-376a-4b9f-86fd-aea7204b930c', 'output': {'detections': [], 'nsfw_score': 0.010958977974951267}}"
4110,1876,./annot_2000_no_politics/EqBWZLgXcAYZQH7.jpg,0,"{'id': 'da72bfbc-ca4f-461f-b2df-9b72c6dd2947', 'output': {'detections': [], 'nsfw_score': 0.0002727866522036493}}"
4111,1097,./annot_2000_no_politics/EWT-l1IXgAc4BCs.jpg,0,"{'id': 'ae9913cc-3cc4-4f22-86c1-93f3bba4386f', 'output': {'detections': [], 'nsfw_score': 0.16052751243114471}}"
4112,134,./annot_2000_no_politics/EWjn9p7XQAAbEsp.jpg,0,"{'id': '4694a487-22d0-4fc9-91a0-69bd29507d36', 'output': {'detections': [], 'nsfw_score': 0.0011032283073291183}}"
4113,937,./annot_3000_hate/EeXpnEIX0AYSKrP.jpg,0,"{'id': '4e8a39f1-b8e3-47fe-9717-d03e63430a19', 'output': {'detections': [], 'nsfw_score': 0.0017559510888531804}}"
4114,561,./annot_3000_hate/EgUCdvzXoAAKe5y.jpg,0,"{'id': '93dfab03-6d47-42c0-a0c1-07aeede6ae17', 'output': {'detections': [], 'nsfw_score': 0.0013734969543293118}}"
4115,176,./annot_3000_hate/EozOi8QXEAEGFmU.jpg,0,"{'id': '0497565f-d7c9-4bc3-aba1-bfd81bc4879c', 'output': {'detections': [], 'nsfw_score': 0.011994730681180954}}"
4116,1170,./annot_3000_hate/EpPUS9lXIAA_tG6.jpg,0,"{'id': '137dffe0-9f23-4b69-8ea2-f5eace80d789', 'output': {'detections': [], 'nsfw_score': 0.0013372818939387798}}"
4117,1580,./annot_3000_hate/EoMuqsWXcAA7Ofn.jpg,0,"{'id': 'c595b594-5a9a-4f7a-a03e-fc2983e58197', 'output': {'detections': [], 'nsfw_score': 0.008928345516324043}}"
4118,2157,./annot_3000_hate/EWDgvhoWsAAruPW.jpg,0,"{'id': '7e8dcd51-8adb-43bb-93c1-1087e8df1b0d', 'output': {'detections': [], 'nsfw_score': 0.01172319520264864}}"
4119,730,./annot_2000_no_politics/EgI_RkjWsAAZCL_.jpg,1,"{'id': '35c39b86-c18b-4f35-baaf-776ca124a790', 'output': {'detections': [], 'nsfw_score': 0.07938108593225479}}"
4120,261,./annot_3000_hate/EfKa60GUYAAOzl6.jpg,0,"{'id': 'a3d2f120-38ca-4a54-a046-aaea0970d37f', 'output': {'detections': [], 'nsfw_score': 0.0013495724415406585}}"
4121,1366,./annot_3000_hate/EgOzJwxXkAEOTZv.jpg,0,"{'id': 'bb18f25f-e782-4e4b-ad65-f66f6e1ac397', 'output': {'detections': [], 'nsfw_score': 0.04515965282917023}}"
4122,1219,./annot_2000_no_politics/Ef3drxNWoAAehMP.jpg,1,"{'id': '539e8971-6490-4a03-911a-1294f2046251', 'output': {'detections': [], 'nsfw_score': 0.13150084018707275}}"
4123,1875,./annot_2000_no_politics/EWY1w5DWsAIl5wL.jpg,0,"{'id': 'a7dfc011-ebae-4631-a73a-ee9a56fcef1d', 'output': {'detections': [], 'nsfw_score': 0.001311170868575573}}"
4124,357,./annot_3000_hate/ERX44PGU8AIfbQq.jpg,0,"{'id': '37de1fe0-1f42-4d95-b8f1-995e03afa61f', 'output': {'detections': [], 'nsfw_score': 0.005073369946330786}}"
4125,820,./annot_2000_no_politics/EqdGX1JXEAEdWtO.jpg,0,"{'id': '135e5095-8a0e-473b-a623-5ec16bc5e90a', 'output': {'detections': [], 'nsfw_score': 0.5966673493385315}}"
4126,2352,./annot_3000_hate/EQYQ2PDWkAIYDZ1.jpg,0,"{'id': 'f93f6a62-9ab3-424d-a694-1e7ca4579c81', 'output': {'detections': [], 'nsfw_score': 0.00010645373549778014}}"
