,id,img,label,pred_adult,pred_medical,pred_viol,pred_racy
4268,828,./annot_3000_hate/EV2g2GPWAAAKTg9.jpg,0,2,2,2,2
4269,2091,./annot_3000_hate/Ep8ofGFWwAAkc-R.jpg,0,1,1,2,2
4270,1923,./annot_3000_hate/EQ-yaRSXYAAMsKc.jpg,0,1,1,2,2
4271,252,./annot_2000_no_politics/Ez178T1WEAQAAbK.jpg,0,1,1,1,1
4272,900,./annot_2000_no_politics/EoXfPfqXIAIxU2f.jpg,0,1,2,1,1
4273,427,./annot_3000_hate/EVPDV3nUcAAIPMR.jpg,0,1,1,1,1
4274,893,./annot_2000_no_politics/EefeShUUYAAVY1e.jpg,0,1,1,1,2
4275,198,./annot_3000_hate/EQmiQauXYAIrvaw.jpg,0,2,2,2,5
4276,1313,./annot_2000_no_politics/EgENGaWUEAA-3wr.jpg,0,1,2,1,1
4277,697,./annot_2000_no_politics/EqBJ9MvXAAMp9Dy.jpg,0,1,2,2,1
4278,1414,./annot_3000_hate/EgMJI0UU0AAfu9C.jpg,1,1,2,1,2
4279,620,./annot_2000_no_politics/EVRTjYZWsAM5gKr.jpg,0,1,1,2,1
4280,1729,./annot_3000_hate/EWBQNQoXYAA6Hh5.jpg,0,2,3,3,3
4281,1885,./annot_2000_no_politics/EuW4FgnUYAcTFyq.jpg,0,1,1,1,1
4282,1235,./annot_3000_hate/EgXLyJ6XgAICEiw.jpg,0,1,1,2,2
4283,121,./annot_3000_hate/EWEBa67XsAAGZWN.jpg,1,2,2,2,2
4284,128,./annot_3000_hate/EpQSfrTVgAMMbwG.jpg,0,2,1,1,1
4285,1136,./annot_3000_hate/EVtQsNbUcAARIrH.jpg,1,2,2,2,3
4286,375,./annot_2000_no_politics/EQ8vM02VAAE_qgv.jpg,0,1,2,2,2
4287,2940,./annot_3000_hate/EP9QesGUcAAv11W.png,1,1,2,2,1
4288,1341,./annot_2000_no_politics/EtZTA0rWgAIm7UY.jpg,1,1,1,1,1
4289,2594,./annot_3000_hate/Eqcl33fUcAANcu7.jpg,0,1,1,1,1
4290,2358,./annot_3000_hate/Epn7--sXMAAsP0m.png,0,1,2,2,1
4291,711,./annot_3000_hate/EWc7_drWkAUMVhV.jpg,1,1,1,1,1
4292,1557,./annot_2000_no_politics/EeXPJYsXYAEdMuT.jpg,0,1,3,1,1
4293,1860,./annot_3000_hate/E0HOagNXMAAMkXN.jpg,1,1,2,2,1
4294,2877,./annot_3000_hate/Eu4GAejXcAQxRIR.jpg,0,1,2,1,1
4295,98,./annot_3000_hate/EewFEiOWoAA_KPg.jpg,0,1,2,2,2
4296,978,./annot_2000_no_politics/EzWMGC4UcAAyv07.jpg,0,2,2,2,2
4297,8,./annot_2000_no_politics/EWzv-z7WkAArvv6.jpg,1,1,2,2,1
4298,513,./annot_3000_hate/EedvuRHU4AIVzpT.jpg,0,1,1,2,1
4299,656,./annot_2000_no_politics/EpFI-FXWEAMuJ1S.jpg,0,1,2,1,1
4300,1140,./annot_2000_no_politics/EewY45-U0AA96uZ.jpg,0,1,1,1,1
4301,663,./annot_3000_hate/EVHCawKUUAA5Pz1.jpg,0,2,3,1,3
4302,2130,./annot_3000_hate/EyFagvpXIAEcS8q.jpg,0,1,2,2,1
4303,340,./annot_3000_hate/ERo9XnmXsAElZAa.jpg,0,1,1,1,1
4304,1336,./annot_3000_hate/EtIDiZ_XYAIGz98.jpg,1,1,2,1,1
4305,1671,./annot_2000_no_politics/EVIcBAvWoAEZDnx.jpg,0,1,2,2,2
4306,1927,./annot_2000_no_politics/EUhWmuCWsAIQJtu.jpg,0,1,2,2,1
4307,587,./annot_2000_no_politics/ERaNVTCUUAA78Lh.jpg,0,2,2,2,3
4308,1575,./annot_2000_no_politics/ERq3R8UWsAAyo2x.jpg,0,1,1,1,1
4309,421,./annot_2000_no_politics/EpWcSz0VQAAisR6.jpg,0,1,1,3,1
4310,889,./annot_3000_hate/Ee6cdKXU8AEawah.jpg,0,1,1,2,1
4311,1930,./annot_2000_no_politics/Eyx5bDEU8AAvFwr.jpg,0,1,1,1,1
4312,521,./annot_2000_no_politics/EPzpi17X4AAy3PT.jpg,0,1,1,2,1
4313,834,./annot_2000_no_politics/Eetv5kXX0AAbIvW.jpg,0,3,1,1,3
4314,916,./annot_2000_no_politics/EgqIoajUYAMgmBU.jpg,1,1,2,2,1
4315,155,./annot_2000_no_politics/EfAGhDPUMAE6jQW.jpg,1,1,1,2,1
4316,1387,./annot_3000_hate/EpEtRM3WMAM2jhC.png,0,1,2,2,3
4317,1913,./annot_3000_hate/EfjJcMWWsAE8Z0o.jpg,1,1,2,3,1
4318,1190,./annot_3000_hate/EfLXZ5oX0AAt43I.jpg,0,1,1,2,1
4319,15,./annot_2000_no_politics/EWxz9iCXQAE6m-U.jpg,0,1,2,3,1
4320,2812,./annot_3000_hate/EVwLdGzXsAMLjr-.jpg,0,2,1,2,2
4321,1208,./annot_2000_no_politics/EedPg4fWAAcl88-.png,0,1,1,1,1
4322,894,./annot_2000_no_politics/EokSxvpW8AIePSy.jpg,0,1,1,2,1
4323,120,./annot_2000_no_politics/EQG9pisXkAARkq9.jpg,1,1,2,2,2
4324,1123,./annot_2000_no_politics/EeetU_uXgAAqiVQ.jpg,1,2,1,2,2
4325,915,./annot_3000_hate/EUxyJEgUEAEa8Xn.jpg,1,1,2,2,1
4326,449,./annot_3000_hate/EQAqW4SWsAAnS-N.jpg,0,1,2,2,1
4327,1367,./annot_3000_hate/EyxXNOgW8AI2jXx.jpg,0,1,2,2,1
4328,390,./annot_2000_no_politics/EfFXmccWAAE4ikS.jpg,0,2,1,2,3
4329,1695,./annot_2000_no_politics/Ex5mRi6W8AAMAdP.jpg,1,1,1,1,1
4330,2766,./annot_3000_hate/Ef4_1WNU0AAUd_K.jpg,0,1,1,2,1
4331,1068,./annot_2000_no_politics/EfFNpvbUcAAwkcc.png,1,1,1,2,2
4332,1073,./annot_2000_no_politics/EUf86f1X0AEzVLc.png,0,1,1,2,2
4333,240,./annot_2000_no_politics/EzcuI1xXsAAU3H_.jpg,0,1,1,2,2
4334,1085,./annot_2000_no_politics/EeWC8hiVoAEvRjG.jpg,0,1,1,1,1
4335,1992,./annot_2000_no_politics/EqfTMYaXIAAouFL.png,0,1,1,1,1
4336,1239,./annot_2000_no_politics/EqMptuuXMAMe_O5.jpg,0,1,2,2,2
4337,116,./annot_3000_hate/EWFPQorUYAIRixn.jpg,0,3,2,2,4
4338,120,./annot_3000_hate/EuBxqanUUAEszQv.jpg,1,1,1,2,1
4339,942,./annot_2000_no_politics/EVadGL7UEAILOoE.png,0,1,1,1,1
4340,594,./annot_3000_hate/EWabVmpX0AECFvk.jpg,0,1,1,2,1
4341,405,./annot_2000_no_politics/EtXr2vJWQAAjRck.jpg,0,1,1,2,1
4342,868,./annot_2000_no_politics/EWoBIhTWAAc8JT3.png,0,1,1,2,1
4343,2195,./annot_3000_hate/EfzxxTEXgAIOF-N.jpg,0,1,1,1,1
4344,2888,./annot_3000_hate/EozUK3BVgAEtOl9.jpg,0,1,2,2,1
4345,1749,./annot_2000_no_politics/EzSCJK_VIAgUVoU.jpg,0,2,3,2,1
4346,309,./annot_3000_hate/Euce9A1WQAEIoFY.jpg,0,1,2,1,2
4347,2233,./annot_3000_hate/EuXaYVGXAAIUQeG.jpg,1,1,2,2,1
4348,2890,./annot_3000_hate/EysewArUYAQIIhI.jpg,0,1,2,1,2
4349,706,./annot_3000_hate/EeUtAcwX0AAGwXf.jpg,0,1,1,1,1
4350,376,./annot_3000_hate/EVuzzwYXkAAuErW.jpg,1,1,2,1,2
4351,2098,./annot_3000_hate/EeYZv8gUMAE_nnt.jpg,0,1,1,2,1
4352,455,./annot_3000_hate/Ee5ei3dUEAEdSgM.jpg,0,1,2,1,1
4353,1047,./annot_3000_hate/EUiY3yHUUAI5S2t.jpg,0,1,1,1,1
4354,671,./annot_3000_hate/EVD4xfzUwAA7pPG.jpg,0,1,1,1,1
4355,197,./annot_3000_hate/ERL2griWkAA9Pb6.jpg,0,1,2,2,2
4356,685,./annot_3000_hate/EfNO4B-UYAE5U8v.jpg,0,1,1,1,1
4357,135,./annot_2000_no_politics/EumWiFvVoAMno4g.jpg,1,1,1,2,1
4358,207,./annot_3000_hate/EfwLBQbUMAAfwE1.jpg,0,1,2,2,2
4359,551,./annot_3000_hate/EpAi2rwXYAAfBFl.jpg,0,2,2,2,1
4360,1765,./annot_2000_no_politics/EpnMV5XW8AYI5kQ.jpg,0,1,2,2,3
4361,1359,./annot_3000_hate/Et4RDrmWgAUD4w_.jpg,1,1,2,2,2
4362,941,./annot_2000_no_politics/Et4q_QPXIAEDBSq.jpg,1,1,1,1,1
4363,1083,./annot_3000_hate/EV1EjqWUYAAtn5A.jpg,0,1,1,1,1
4364,2581,./annot_3000_hate/EqNvxFvXIAQpAHW.jpg,0,1,2,2,3
4365,285,./annot_2000_no_politics/Eu48U5MWYAA6eUt.jpg,0,3,2,2,3
4366,2857,./annot_3000_hate/EVFO0HDXkAEdg96.jpg,0,1,1,2,1
4367,805,./annot_2000_no_politics/EUkic7sXQAEESUK.jpg,0,1,2,2,1
4368,1664,./annot_3000_hate/EeX9JkLXoAAvDCY.jpg,1,1,2,2,1
4369,1852,./annot_3000_hate/EWT-l1IXgAc4BCs.jpg,0,1,1,1,2
4370,193,./annot_2000_no_politics/EteyQpDXMAkRW0v.jpg,0,1,2,2,1
4371,2727,./annot_3000_hate/EeYhVggXoAEIlft.png,0,1,1,2,2
4372,2507,./annot_3000_hate/EU0sh5SU8AAOsbn.jpg,0,1,2,2,1
4373,2948,./annot_3000_hate/Eo5Zl91WEAQyatl.jpg,0,1,1,1,1
4374,724,./annot_3000_hate/EVrPQeaXQAIK1KV.jpg,1,1,2,1,1
4375,1229,./annot_3000_hate/EyUmYAaWEAQsFBq.jpg,0,1,1,2,1
4376,1103,./annot_2000_no_politics/ERsTot5XUAEGEMj.jpg,0,1,1,2,1
4377,424,./annot_3000_hate/EoLVrMmW4AEWVV2.jpg,0,2,1,1,1
4378,1340,./annot_3000_hate/EQFrYqUU4AUWpvc.jpg,1,1,2,2,1
4379,1637,./annot_2000_no_politics/EunQzjMUcAEE6MT.jpg,0,1,2,2,1
4380,731,./annot_2000_no_politics/EoRwbnOXYAEUKwE.jpg,0,1,1,2,1
4381,1560,./annot_3000_hate/EVrNu87U0AAk4iv.jpg,1,1,2,2,2
4382,1799,./annot_3000_hate/EVgfftoXQAExH6b.jpg,0,1,2,2,2
4383,1751,./annot_2000_no_politics/EgRl2iBUEAA_7fA.jpg,0,1,1,1,1
4384,1041,./annot_2000_no_politics/Efi_LuhWsAIdInr.jpg,1,1,2,2,2
4385,758,./annot_3000_hate/EgHh082WkAEP_eR.jpg,0,1,1,2,1
4386,1613,./annot_3000_hate/EVfRi1gWAAE0ddP.jpg,0,1,3,2,1
4387,256,./annot_3000_hate/EgnZIT2WkAAN9JY.png,0,2,2,2,2
4388,1832,./annot_2000_no_politics/EU7UrkGVAAI6789.jpg,0,1,1,1,1
4389,404,./annot_2000_no_politics/EglknhFXkAAB-Kx.jpg,0,1,2,1,1
4390,312,./annot_3000_hate/EU7uqcnWoAQRQWZ.jpg,1,1,1,2,3
4391,2761,./annot_3000_hate/EVy2MY8XgAAiUAc.jpg,1,1,1,2,1
4392,2385,./annot_3000_hate/EUuJm1hVAAEcDqP.jpg,0,1,1,1,1
4393,2426,./annot_3000_hate/Et0QMfdXYAEungr.jpg,0,1,1,2,1
4394,1759,./annot_2000_no_politics/EfwkDPnWsAIYMhN.jpg,0,1,2,1,1
4395,1499,./annot_2000_no_politics/Eqd1e2YXMAAKOoG.jpg,0,1,2,2,2
4396,2402,./annot_3000_hate/EVFaGgSWoAAQpJn.jpg,0,1,1,2,1
4397,956,./annot_2000_no_politics/EgHh_aaXsAcHQRk.jpg,1,1,2,2,2
4398,2584,./annot_3000_hate/E0Hz_rkUcAEDgyE.jpg,0,1,1,1,1
4399,2711,./annot_3000_hate/EplWD-cUwAEdlWE.jpg,0,1,2,1,1
4400,580,./annot_3000_hate/EQXALPxWsAAfVci.jpg,0,1,2,1,2
4401,2047,./annot_3000_hate/EWxrnkhXkAEBGBz.jpg,0,1,1,2,1
4402,1887,./annot_3000_hate/EWRLjlOVcAMEchs.jpg,1,2,2,2,3
4403,2592,./annot_3000_hate/EUhipLdXQAEJ51L.jpg,1,1,1,1,2
4404,920,./annot_3000_hate/Et_lGL3UUAA3k-E.jpg,0,1,1,2,1
4405,2263,./annot_3000_hate/EoPhYjkUUAI2Cbo.jpg,0,1,2,2,1
4406,1251,./annot_2000_no_politics/EzxKXtZWQAAd1uG.jpg,0,2,1,2,2
4407,1250,./annot_2000_no_politics/EQirmJEXUAIg2H8.jpg,0,2,1,2,2
4408,428,./annot_3000_hate/EVINAipUwAA4xnD.jpg,0,2,2,2,2
4409,2662,./annot_3000_hate/EWZptS2X0AEnc7x.jpg,1,1,1,2,5
4410,300,./annot_2000_no_politics/EemGC6aXkAAo4qF.jpg,0,1,1,2,1
4411,597,./annot_3000_hate/EU7bRZxUYAAG7h3.jpg,1,1,1,2,1
4412,1440,./annot_3000_hate/EWYPSgFXsAEi_YL.jpg,0,1,2,1,1
4413,562,./annot_2000_no_politics/EzJYPCGVoAIhTZu.jpg,1,2,1,1,3
4414,350,./annot_3000_hate/Euev8TPWgAMb4q6.jpg,0,1,2,2,1
4415,1176,./annot_3000_hate/EelRnEqX0AUtRPz.jpg,0,1,1,2,1
4416,223,./annot_2000_no_politics/EpsahqdW8AIxj4r.jpg,0,1,2,1,2
4417,1902,./annot_3000_hate/EUNWoHDVAAIUcAK.jpg,0,1,1,1,1
4418,1170,./annot_2000_no_politics/Eoi9va1XcAE2iEZ.jpg,0,1,2,3,1
4419,107,./annot_2000_no_politics/EgFOZFXUMAAyyUm.jpg,0,1,2,2,1
4420,1584,./annot_3000_hate/EVFk4_4UcAMj56J.jpg,0,1,2,2,1
4421,1766,./annot_2000_no_politics/EfRClHXXsAU0srf.jpg,0,1,1,1,1
4422,821,./annot_2000_no_politics/Eup36saWgAcX8gK.png,1,1,2,2,1
4423,1661,./annot_3000_hate/ER0X7mCWkAMG5HQ.jpg,0,1,2,2,1
4424,1869,./annot_2000_no_politics/EVPrQ-9VAAAP3N8.jpg,0,2,1,2,2
4425,473,./annot_3000_hate/EoPwYkyW8AI-sFv.jpg,0,2,2,2,2
4426,1729,./annot_2000_no_politics/EgUsuHZUMAIdomY.jpg,0,2,1,2,1
4427,928,./annot_3000_hate/Eo6YIJaXYAI9S7N.jpg,0,1,1,2,1
4428,1122,./annot_3000_hate/EWUH2NoVcAMgXzn.jpg,0,1,1,1,1
4429,1780,./annot_3000_hate/Eolyn3cXYAI8_As.jpg,0,1,2,3,1
4430,934,./annot_3000_hate/Epn8wQcXUAEYtEy.jpg,0,1,1,1,1
4431,412,./annot_3000_hate/EV6TFCTWAAAaNjD.jpg,0,1,1,1,1
4432,605,./annot_2000_no_politics/Et0eTHYXcAEkWVU.jpg,0,1,2,2,1
4433,1400,./annot_3000_hate/EzVojtbVUAoSYsm.jpg,0,3,2,2,3
4434,1172,./annot_3000_hate/EUolQlpWoAEixOD.jpg,0,1,2,2,1
4435,1811,./annot_3000_hate/EemJ-GBWsAIC9ue.jpg,0,1,2,1,2
4436,308,./annot_2000_no_politics/EuEmJMVXMAIRa-G.jpg,0,1,1,2,2
4437,475,./annot_3000_hate/ERzGHh8VUAA7H7Z.jpg,0,1,2,2,1
4438,14,./annot_2000_no_politics/EQSictyXkAA_sbP.png,0,1,1,2,1
4439,717,./annot_3000_hate/Eo1HzXcXYAA9rMH.jpg,0,1,1,2,1
4440,110,./annot_3000_hate/EyTNBKIXAAQLnVW.jpg,0,1,2,1,3
4441,907,./annot_3000_hate/EP7_zN7XsAA4J8f.jpg,0,2,2,2,2
4442,2674,./annot_3000_hate/EU83Ex9UEAAPdRz.jpg,0,1,1,2,1
4443,2796,./annot_3000_hate/EVIJEF0UYAAq0p6.jpg,0,1,1,2,1
4444,388,./annot_3000_hate/EUh9TnWXkAAobLs.jpg,0,1,2,1,1
4445,1196,./annot_3000_hate/ERg3fIeXsAAJt2V.jpg,0,2,1,1,1
4446,2108,./annot_3000_hate/Eyz2lfbWYAQD1S5.jpg,1,2,2,1,2
4447,864,./annot_2000_no_politics/Ez9IhviVUAQdAXy.jpg,1,1,1,1,2
4448,16,./annot_2000_no_politics/EU6Mrr-X0AI6aNo.jpg,1,1,2,2,3
4449,1967,./annot_3000_hate/Eyo3WvFWgAMLbLn.jpg,0,1,2,2,2
4450,1372,./annot_2000_no_politics/Ez31CgzVcAAcKHH.jpg,0,2,2,2,5
4451,379,./annot_3000_hate/EgXEZlUXkAALLpc.jpg,1,1,2,2,1
4452,838,./annot_2000_no_politics/Efkl-5QXYAATBY6.jpg,0,1,1,1,1
4453,1788,./annot_3000_hate/EgENGaWUEAA-3wr.jpg,1,1,2,1,1
4454,1600,./annot_3000_hate/Efw44qKXkAAsfcg.jpg,0,1,1,2,1
4455,117,./annot_2000_no_politics/EeskBT8WoAI46X8.jpg,0,1,2,2,2
4456,1020,./annot_3000_hate/Ez29UkVUUAQu3mB.jpg,0,2,1,1,2
4457,946,./annot_2000_no_politics/EWeX9vQWkAAgxtN.jpg,1,1,2,2,1
4458,1655,./annot_2000_no_politics/EWYjkkCXgAMLNMv.jpg,0,2,3,2,3
4459,2013,./annot_3000_hate/Eo4kJIdXMAIz_tm.jpg,1,1,2,2,1
4460,470,./annot_2000_no_politics/EV60GmFXgAAJylx.jpg,0,1,3,1,1
4461,45,./annot_3000_hate/EVxUhgGX0AI64Jx.jpg,0,2,2,2,3
4462,619,./annot_2000_no_politics/EgWegtfU4AUKAkP.jpg,0,2,2,1,2
4463,771,./annot_3000_hate/EQCNnxqUEAA4XS1.jpg,0,1,2,2,1
4464,1781,./annot_3000_hate/EVqCRUSWkAAFUVz.jpg,1,1,1,2,1
4465,695,./annot_3000_hate/EvKlze1WYAssLDh.jpg,1,2,1,2,1
4466,1717,./annot_3000_hate/ERex_AVUEAAM7NT.jpg,0,1,2,1,1
4467,1667,./annot_3000_hate/Eub022uUUAUZvq9.jpg,1,1,1,2,1
4468,875,./annot_2000_no_politics/EyQA8qBXMAIlNl0.jpg,0,1,1,2,1
4469,415,./annot_2000_no_politics/ERm39OiX0AAMQVq.jpg,0,1,1,2,1
4470,1587,./annot_3000_hate/Efq2kLhXkAAB07O.jpg,1,1,1,1,1
4471,2754,./annot_3000_hate/ERI5gpIVUAAXYKI.jpg,0,1,2,2,2
4472,1705,./annot_3000_hate/Ex_NZu8WUAwTotd.jpg,0,2,2,1,2
4473,205,./annot_2000_no_politics/ERKl9jQXYAARXE4.jpg,0,1,1,1,1
4474,20,./annot_2000_no_politics/EP3y8QyX4AAHaY-.jpg,0,2,2,2,2
4475,918,./annot_3000_hate/EWaG9QWXQAI3Hwc.jpg,0,1,2,2,1
4476,1385,./annot_3000_hate/Etcg2D9WYAESDcn.jpg,0,1,1,2,1
4477,282,./annot_3000_hate/EWTg8XzUEAI33u8.jpg,1,1,1,1,1
4478,789,./annot_2000_no_politics/EgPr_bEU8AMBQQg.jpg,0,1,2,1,1
4479,2022,./annot_3000_hate/EgG14RYU8AARiyO.jpg,0,1,1,1,1
4480,2471,./annot_3000_hate/Eeu8-DaWsAAg_A8.jpg,0,2,2,2,2
4481,2512,./annot_3000_hate/EoaA3-7XUAQJ3J4.jpg,0,1,2,2,1
4482,1360,./annot_2000_no_politics/ERL4TbUWsAAvgsu.jpg,0,1,1,1,1
4483,62,./annot_3000_hate/ERxQeZnW4AEIJ42.jpg,0,1,1,1,1
4484,1086,./annot_3000_hate/EVFlVjGUwAIPLev.jpg,0,1,2,2,1
4485,1719,./annot_3000_hate/EfMzoOxWAAEIcbl.jpg,0,1,1,1,1
4486,1414,./annot_2000_no_politics/EU8QlDzUYAA8cOZ.jpg,0,1,2,1,1
4487,793,./annot_3000_hate/EWckSEqVAAAkClx.jpg,0,2,3,2,4
4488,1395,./annot_2000_no_politics/Eep4iWcUEAESEoo.jpg,0,1,1,1,1
4489,114,./annot_2000_no_politics/EyM5nvIXIAYKAIt.jpg,0,1,3,2,2
4490,2997,./annot_3000_hate/EgTiMZ7UYAMBLAT.png,0,1,2,2,3
4491,106,./annot_3000_hate/EfM7O9fXgAEfZ4T.jpg,0,1,2,1,1
4492,161,./annot_2000_no_politics/EeTTfo0VAAAQi71.jpg,0,1,1,1,1
4493,2218,./annot_3000_hate/Ezb7G_UXIAECJaX.jpg,0,2,2,2,3
4494,1324,./annot_2000_no_politics/Ef1lZ_zUYAI5YeA.jpg,0,1,1,2,1
4495,1318,./annot_2000_no_politics/Etcg2D9WYAESDcn.jpg,0,1,1,2,1
4496,1490,./annot_2000_no_politics/Ee9tQhQVoAEzBVV.jpg,0,1,1,1,1
4497,1688,./annot_3000_hate/EgVVsqMUMAATgnU.jpg,1,1,1,2,1
4498,337,./annot_3000_hate/EWd0LayU4AMuFsU.jpg,1,1,1,2,1
4499,962,./annot_3000_hate/EetzvjrU8AAwTHZ.jpg,0,1,1,1,1
4500,130,./annot_2000_no_politics/EpSG4JmVQAIa-AW.jpg,0,2,1,2,2
4501,2045,./annot_3000_hate/EzWPB4kUYAgYfae.jpg,0,1,1,2,2
4502,2863,./annot_3000_hate/EygLDnTUYAA_14a.jpg,0,1,2,2,1
4503,1180,./annot_3000_hate/EfkEp7fXsAAAlzB.jpg,0,1,1,2,1
4504,1850,./annot_2000_no_politics/EoiWTHMVgAAGafu.jpg,0,1,1,1,1
4505,1495,./annot_3000_hate/ERzkt8DWAAA15DY.jpg,0,1,1,2,1
4506,389,./annot_3000_hate/EtaDaYfUcAEJFNN.jpg,0,1,2,2,1
4507,2355,./annot_3000_hate/EfkhnxLXsAYAmQi.jpg,1,2,2,2,4
4508,1403,./annot_2000_no_politics/EqH8g8EUcAAFmRv.jpg,0,1,2,2,1
4509,568,./annot_3000_hate/EVU8I00XkAUhk81.jpg,0,2,1,1,1
4510,180,./annot_3000_hate/EVRyHRAUEAEwDEz.jpg,0,1,2,2,1
4511,2151,./annot_3000_hate/EPuF_WDU8AAASZ5.jpg,0,1,1,2,1
4512,1403,./annot_3000_hate/EWyqGENXYAAtXyF.jpg,0,1,2,3,2
4513,1300,./annot_3000_hate/Et5UV6qWgAQS4gK.jpg,1,1,2,2,1
4514,1345,./annot_2000_no_politics/EVN8qh_UcAIOlSY.jpg,1,1,1,2,1
4515,1963,./annot_2000_no_politics/EWYT4SJXYAAtZ85.jpg,1,1,1,2,1
4516,9,./annot_2000_no_politics/E0Gp7svUcAIATPt.jpg,0,1,1,1,1
4517,1479,./annot_2000_no_politics/EovQSzzXcAI8-4T.jpg,0,2,1,1,1
4518,360,./annot_3000_hate/EUj_csjXQAAbjtH.jpg,1,2,2,2,3
4519,2187,./annot_3000_hate/EWQRHAiXQAIHxRL.jpg,0,1,1,1,1
4520,2865,./annot_3000_hate/EtSp8V7VkAA0DeJ.jpg,0,1,2,2,1
4521,214,./annot_2000_no_politics/EqQApLcXEAABrcp.jpg,0,2,2,3,3
4522,595,./annot_2000_no_politics/EyuL0P9U8AA1hdp.jpg,0,2,3,4,3
4523,2502,./annot_3000_hate/EVGLf6VWkAAUEPd.jpg,0,1,1,2,1
4524,47,./annot_3000_hate/EWD6oeoUwAY-1f8.jpg,1,1,1,2,1
4525,2907,./annot_3000_hate/EV4WTgiUwAE63zT.jpg,0,1,2,2,2
4526,598,./annot_3000_hate/EeeAFZ7U0AAjQ9E.jpg,0,1,1,1,1
4527,528,./annot_3000_hate/EfKrAmUWkAASUGn.jpg,0,2,2,3,4
4528,971,./annot_2000_no_politics/EQgs17WWsAAG4EC.jpg,0,1,2,1,1
4529,1061,./annot_2000_no_politics/EWBjh37UYAAnZ37.jpg,0,2,2,2,2
4530,1619,./annot_2000_no_politics/Etjp7KnWYAANeL1.jpg,1,1,1,2,1
4531,1042,./annot_3000_hate/EpEQHOvXMAgercK.jpg,0,1,2,2,1
4532,1809,./annot_2000_no_politics/ERd2y8CWoAAN6HZ.jpg,1,1,2,2,1
4533,509,./annot_3000_hate/Ez6hF2nUcAMBkLl.jpg,0,2,2,2,2
4534,486,./annot_3000_hate/EgXm19fXkAE3Xn7.jpg,0,1,2,2,1
4535,2751,./annot_3000_hate/EgnOI4wXgAchO8a.jpg,1,1,1,2,1
4536,1830,./annot_2000_no_politics/EWXhiywVAAAzAZy.jpg,0,1,2,1,1
4537,534,./annot_3000_hate/EejzpDXXgAYPSmQ.jpg,0,1,2,2,1
4538,710,./annot_3000_hate/Ee-1n5-WkAAf_Gc.jpg,0,1,1,1,1
4539,1347,./annot_2000_no_politics/EytvzhiUcAA5qHU.jpg,0,1,2,1,1
4540,984,./annot_2000_no_politics/EeU6vSSXYAAXcnv.jpg,0,1,2,2,2
4541,510,./annot_2000_no_politics/EolivG2W8AEngpW.jpg,0,1,1,2,1
4542,599,./annot_2000_no_politics/EVQiacnXQAYQF1_.jpg,0,1,2,1,1
4543,1236,./annot_2000_no_politics/Eqfoyk1W8AMMlSl.jpg,0,1,2,2,1
4544,2910,./annot_3000_hate/Eok_JMSW8AEnRfb.jpg,0,1,1,2,2
4545,2093,./annot_3000_hate/Egc3WhyXgAAtBYp.jpg,1,3,2,3,2
4546,1612,./annot_2000_no_politics/Ee50kcgXoAksJeu.jpg,0,1,1,1,1
4547,1426,./annot_2000_no_politics/EpD1_jPVoAAmN1D.jpg,0,1,1,1,1
4548,2608,./annot_3000_hate/EetDFV4XgAAq0-k.jpg,0,1,2,1,1
4549,649,./annot_3000_hate/EfTnNL4VoAMtzx7.jpg,1,1,1,2,1
4550,2033,./annot_3000_hate/EeaOrYKXoAMsGAZ.jpg,0,1,2,2,1
4551,69,./annot_2000_no_politics/Ey_AyJwXMAY-vwE.png,0,1,2,1,2
4552,1682,./annot_3000_hate/EoRya59WEAMwLbG.jpg,1,1,1,2,1
4553,247,./annot_3000_hate/EUsPdavUEAE3JF7.jpg,0,1,1,2,1
4554,555,./annot_3000_hate/EQ6xVRxXsAALEG5.jpg,0,1,2,1,2
4555,2715,./annot_3000_hate/EoRKDFvXYAEUVoN.jpg,0,1,2,2,1
4556,1986,./annot_3000_hate/EehKIFgXoAAQHVp.jpg,0,2,1,2,3
4557,1081,./annot_2000_no_politics/EpPlRFHXEAA1EEt.jpg,0,1,1,2,1
4558,1516,./annot_3000_hate/Egn0XxFXgAIoxAv.jpg,1,1,2,1,1
4559,2362,./annot_3000_hate/EyNzTWFWQAIcXVL.jpg,1,1,2,2,1
4560,897,./annot_2000_no_politics/EWb5_b9UEAATH-L.jpg,0,1,1,1,1
4561,760,./annot_2000_no_politics/Eu18o5SXEAciO4N.jpg,0,1,1,1,1
4562,1636,./annot_2000_no_politics/Ex4CLJSWUAA2o3D.jpg,1,2,1,1,1
4563,976,./annot_3000_hate/EozZJX7WMAMIpHK.jpg,0,1,2,1,1
4564,1229,./annot_2000_no_politics/EpUL-_DWMAIjvSk.jpg,0,1,1,1,3
4565,2046,./annot_3000_hate/EeWlZUNXoAASUFA.jpg,0,1,1,2,3
4566,1351,./annot_3000_hate/EUuXkRmX0AIxStd.jpg,0,2,1,2,2
4567,1334,./annot_3000_hate/EWfT7IwUcAArZc9.jpg,0,1,2,2,2
4568,1356,./annot_3000_hate/EfEPIbbUYAIUU4p.jpg,1,1,1,2,1
4569,1233,./annot_3000_hate/EtrP2xoXUAAhG8x.jpg,0,1,1,2,1
4570,1690,./annot_3000_hate/EQrqqZZW4AA7CRH.jpg,1,1,2,2,1
4571,1245,./annot_3000_hate/EfQpy7lWkAANwB9.jpg,1,1,1,2,1
