,id,img,label,pred_amz_value
4357,1396,./annot_2000_no_politics/EUwAwyTVAAIqfuG.jpg,1,0
4358,2171,./annot_3000_hate/Eojmij-W4AMDlxt.jpg,0,0
4359,110,./annot_3000_hate/EyTNBKIXAAQLnVW.jpg,0,0
4360,1040,./annot_2000_no_politics/EVLpvKsUEAATLqs.jpg,0,0
4361,898,./annot_2000_no_politics/EV9W-fjXYAEbqz6.jpg,0,0
4362,873,./annot_2000_no_politics/EWmzwiIUEAACyw1.jpg,0,0
4363,151,./annot_2000_no_politics/EWQCsBvU4AAwuK5.jpg,1,0
4364,972,./annot_2000_no_politics/Ez1EOpGUUAkyPnp.jpg,0,0
4365,518,./annot_2000_no_politics/EqdsZiLW4AAW5Xn.jpg,0,0
4366,1076,./annot_3000_hate/EpjjGGMXUAEMefw.jpg,0,0
4367,587,./annot_2000_no_politics/ERaNVTCUUAA78Lh.jpg,0,0
4368,478,./annot_2000_no_politics/EV7O1vuVAAETcnL.jpg,0,0
4369,846,./annot_2000_no_politics/ERZYkmSUYAAlM1z.jpg,0,0
4370,1293,./annot_2000_no_politics/EtJstPlXMAE0BeR.jpg,0,0
4371,1221,./annot_3000_hate/Eeb4HB9U8AAu0Ob.jpg,0,0
4372,716,./annot_2000_no_politics/EQA3yg6UcAAGZoL.jpg,0,0
4373,547,./annot_2000_no_politics/Ee_PTHnXgAA_8ZZ.jpg,0,0
4374,739,./annot_3000_hate/EygfSvgXAAAT_mZ.jpg,0,0
4375,1308,./annot_2000_no_politics/EfOdAnmU4AA1ffy.jpg,0,0
4376,509,./annot_3000_hate/Ez6hF2nUcAMBkLl.jpg,0,0
4377,1814,./annot_2000_no_politics/Ee8eaXaUcAASG-W.jpg,0,0
4378,2212,./annot_3000_hate/EgP0OwTWkAAwIS_.jpg,0,0
4379,2549,./annot_3000_hate/ERFq2dhWkAIvN16.jpg,0,0
4380,2179,./annot_3000_hate/ERyt7uAU0AEa6bt.jpg,0,0
4381,1295,./annot_3000_hate/EfOL3IiXkAE4uPt.jpg,0,0
4382,856,./annot_3000_hate/EUhdlIHX0AA0yJX.jpg,0,0
4383,212,./annot_2000_no_politics/EuSLMmVXEAMHmHK.jpg,0,0
4384,2626,./annot_3000_hate/EqI_ngQXcAEwlE1.jpg,1,0
4385,2439,./annot_3000_hate/EUkKxozUcAA-er7.jpg,0,0
4386,2508,./annot_3000_hate/EfTzntMVoAEDhVk.jpg,1,1
4387,5,./annot_3000_hate/EfJmYo8WkAYrz4M.jpg,0,0
4388,487,./annot_3000_hate/EpdKVqbWMAEtW-m.jpg,0,0
4389,1325,./annot_2000_no_politics/Et29mqeXMAMvJAn.jpg,0,0
4390,1201,./annot_2000_no_politics/EzbG5niXIAMX_oO.jpg,0,0
4391,1950,./annot_2000_no_politics/Ez1mTX9WYAAmXKo.jpg,0,0
4392,145,./annot_3000_hate/EUvABURXQAAKjNr.jpg,1,0
4393,639,./annot_2000_no_politics/EeaAs7qWAAEeEng.jpg,0,0
4394,92,./annot_2000_no_politics/EVWhpADWsAEL7Mj.jpg,0,0
4395,2075,./annot_3000_hate/EpaAXMNUcAEo2ga.jpg,0,0
4396,1799,./annot_2000_no_politics/Ee7ooL0XoAQd7b1.jpg,0,0
4397,676,./annot_3000_hate/EVXIrK5WoAAsZHz.jpg,0,0
4398,496,./annot_2000_no_politics/EWLJG-MXgAU-TZK.jpg,0,0
4399,1392,./annot_2000_no_politics/EyoAAFzU8AQ9CH4.jpg,1,0
4400,614,./annot_3000_hate/EVHwCGuXkAAA4L1.jpg,0,0
4401,539,./annot_3000_hate/EWa7fSAXkAA773O.jpg,1,0
4402,1314,./annot_2000_no_politics/EQpg8nsUcAIkLud.jpg,0,0
4403,1161,./annot_3000_hate/EtwkLIcVIAQlcpt.jpg,1,0
4404,622,./annot_2000_no_politics/EV5spynXQAQ2pQH.png,0,0
4405,159,./annot_2000_no_politics/EzN83jIVkAMyGtN.jpg,0,0
4406,457,./annot_2000_no_politics/Efdu8bkWkAIP7io.png,0,0
4407,1777,./annot_3000_hate/EU2vhTvUEAArIUX.jpg,0,0
4408,401,./annot_2000_no_politics/EysUN0nVcAAnxOl.jpg,0,0
4409,429,./annot_3000_hate/EV5k76SUcAABBPn.jpg,0,0
4410,2973,./annot_3000_hate/Eotm--nU0AAKU2j.jpg,0,0
4411,2035,./annot_3000_hate/EvHR-DfXAAgAoEY.jpg,0,0
4412,26,./annot_2000_no_politics/EV-NHFAXYAEMI2y.jpg,1,0
4413,1867,./annot_3000_hate/EgpHPpCXYAASzSG.jpg,1,0
4414,575,./annot_3000_hate/EUiv4IVXQAEWhih.jpg,1,0
4415,1725,./annot_2000_no_politics/Eu33cXFXMAEmViy.jpg,0,0
4416,1000,./annot_2000_no_politics/Efp5gOMWoAML3xo.jpg,0,0
4417,2636,./annot_3000_hate/EV9QjFEWAAEP75c.jpg,0,0
4418,229,./annot_3000_hate/EUlW6qcVAAEcaC8.jpg,0,0
4419,1599,./annot_3000_hate/EgUHTz5XgAQrOEA.jpg,0,0
4420,2380,./annot_3000_hate/EQALRjoXkAAR5vT.jpg,0,0
4421,100,./annot_2000_no_politics/EUxrZSeXQAAzzO7.jpg,1,0
4422,1431,./annot_3000_hate/EWFJkUhUEAASIQj.jpg,0,0
4423,2666,./annot_3000_hate/EVMCpJxXQAEsSLi.jpg,0,0
4424,1715,./annot_2000_no_politics/EP-0J-LXUAEMiXg.jpg,1,0
4425,1340,./annot_2000_no_politics/EuP5TZ2WgAEw0IK.jpg,0,0
4426,1025,./annot_2000_no_politics/EgP4wsbU0AAgh1E.jpg,1,0
4427,415,./annot_3000_hate/EV7UPwcWkAYQjDB.jpg,0,0
4428,2586,./annot_3000_hate/EPuT6oGU8AAMlxW.jpg,0,0
4429,347,./annot_2000_no_politics/EWotNWAUMAUTqtr.jpg,0,0
4430,2337,./annot_3000_hate/EgsAav6WAAUppZy.jpg,1,0
4431,1790,./annot_2000_no_politics/EQeMIUhXUAcZgFr.jpg,0,0
4432,331,./annot_3000_hate/Ee7yKElWkActq8t.jpg,0,0
4433,2788,./annot_3000_hate/EptmQz8U0AAXGiC.jpg,0,0
4434,2807,./annot_3000_hate/Ep6JEREWwAAJ85-.jpg,0,0
4435,107,./annot_3000_hate/EuOby7mVIAARbtq.jpg,0,0
4436,1565,./annot_3000_hate/ERjG3YgWsAIHF5b.jpg,0,0
4437,40,./annot_3000_hate/EfE7g4WX0AIiSHG.jpg,0,0
4438,1213,./annot_2000_no_politics/EoTnM92W4AA98GQ.jpg,0,0
4439,1709,./annot_3000_hate/EgZQIgSUYAcXo0m.jpg,1,0
4440,1929,./annot_2000_no_politics/EV0W9MaVcAIj1fy.jpg,0,0
4441,408,./annot_2000_no_politics/EfKyRZ9XYAASWyB.jpg,0,0
4442,680,./annot_3000_hate/Eoa5KKMWMAYdRFh.jpg,0,0
4443,281,./annot_2000_no_politics/EWjp-XaU4AAeFcw.jpg,0,0
4444,1946,./annot_3000_hate/Eogl0jOXEAEnplo.jpg,0,0
4445,786,./annot_3000_hate/EP2RYF2XsAMd9Bv.jpg,0,0
4446,613,./annot_3000_hate/EyHvzu3WQAAEMPm.jpg,0,0
4447,1775,./annot_3000_hate/EoudZwYVgAAQur1.jpg,1,0
4448,131,./annot_2000_no_politics/EfgsOTmWoAAy0Ry.jpg,1,0
4449,1170,./annot_2000_no_politics/Eoi9va1XcAE2iEZ.jpg,0,0
4450,785,./annot_3000_hate/EPvuBwPUUAAZSOC.jpg,0,0
4451,1757,./annot_3000_hate/Et1dJ39XEAAwgtX.jpg,1,0
4452,1368,./annot_2000_no_politics/EekeaggXYAUsata.jpg,0,0
4453,300,./annot_3000_hate/EWiRcLrU8AEZ7jm.jpg,0,0
4454,1727,./annot_3000_hate/ERmIkvPWAAEyFXV.jpg,0,0
4455,1168,./annot_2000_no_politics/EuhHFKZVIAYWrSj.jpg,0,0
4456,2186,./annot_3000_hate/EWY9RtVU8AA3axB.jpg,0,0
4457,2576,./annot_3000_hate/EPuBHs8XkAEiq-f.jpg,0,0
4458,1537,./annot_3000_hate/Efnir7uWsAARvmd.jpg,1,0
4459,1008,./annot_2000_no_politics/Eux1eRlXMAo3kiy.jpg,1,0
4460,865,./annot_3000_hate/EQVuwEXXYAEUFU3.jpg,0,1
4461,1066,./annot_3000_hate/Eewx5rtUYAAZgkS.jpg,0,0
4462,1357,./annot_2000_no_politics/EeXYoQpXgAMFXgA.jpg,0,1
4463,1904,./annot_3000_hate/EpkP6EWVoAAY5OA.jpg,0,0
4464,2920,./annot_3000_hate/EVpeyKaXQAUKsvm.jpg,0,0
4465,887,./annot_3000_hate/EPwHth8WoAAuZBW.jpg,0,0
4466,251,./annot_3000_hate/EVb5MNSXsAQ7xf5.jpg,0,0
4467,830,./annot_3000_hate/EeXbT7hUMAAh-O7.png,1,0
4468,2418,./annot_3000_hate/Ey-jrPuWUAcSHHg.jpg,0,0
4469,1577,./annot_2000_no_politics/Ef_9NAGU0AYB3Jj.jpg,0,0
4470,1273,./annot_2000_no_politics/EteJ8dKXIAw_L73.jpg,0,0
4471,2857,./annot_3000_hate/EVFO0HDXkAEdg96.jpg,0,0
4472,1302,./annot_2000_no_politics/ERwK769XUAET8lv.jpg,0,0
4473,30,./annot_2000_no_politics/EywEBFcVIAEMEi_.jpg,1,0
4474,2389,./annot_3000_hate/EWlBGamUwAEnxMa.jpg,0,0
4475,480,./annot_3000_hate/EQBhK7xWkAEA1LU.jpg,0,0
4476,2342,./annot_3000_hate/Etz_ed4VgAACLs9.jpg,0,0
4477,724,./annot_2000_no_politics/EV-tVCUVcAMu6HW.jpg,0,0
4478,1667,./annot_3000_hate/Eub022uUUAUZvq9.jpg,1,0
4479,1985,./annot_3000_hate/EVgNHAvVAAA7qgd.jpg,0,0
4480,162,./annot_2000_no_politics/EPv1ijeXUAAlotW.png,0,0
4481,824,./annot_2000_no_politics/EyP_nSdWQAME2EF.jpg,0,0
4482,408,./annot_3000_hate/EP2XLsNU4AAqs-7.jpg,0,0
4483,2772,./annot_3000_hate/EgOmMfbXYAE_QSc.jpg,0,0
4484,1320,./annot_2000_no_politics/EgDC1u8U0AAHbfP.jpg,0,0
4485,1163,./annot_3000_hate/EyL7p7aVoAMHXsm.png,0,0
4486,663,./annot_3000_hate/EVHCawKUUAA5Pz1.jpg,0,0
4487,1846,./annot_3000_hate/EVTD66AUEAE4l8i.jpg,1,0
4488,1078,./annot_2000_no_politics/EudGxYEXUAUcpTX.png,0,0
4489,1124,./annot_3000_hate/EVdpl5ZVAAAdDId.jpg,0,0
4490,303,./annot_3000_hate/EUubEN9UcAAZBHR.jpg,1,0
4491,574,./annot_3000_hate/EofPnIQXYAEv3Sg.jpg,1,0
4492,1252,./annot_2000_no_politics/EQWQFQJXkAEdYT0.jpg,0,0
4493,1715,./annot_3000_hate/EyMtgNRXMAMV_bm.jpg,0,0
4494,732,./annot_3000_hate/EpJn7o8WMAIQz_l.jpg,0,0
4495,1880,./annot_2000_no_politics/EzRcueoVkAUSuJR.jpg,0,0
4496,1229,./annot_3000_hate/EyUmYAaWEAQsFBq.jpg,0,0
4497,1159,./annot_3000_hate/EVhBPVjWkAgJ09L.jpg,0,0
4498,1679,./annot_2000_no_politics/EVVeHjCX0AATW-r.jpg,1,0
4499,1535,./annot_3000_hate/EVc36DaU8AAEE-N.jpg,1,0
4500,1608,./annot_3000_hate/EVa4z4KXYAAv-ix.jpg,1,0
4501,719,./annot_3000_hate/EqYAcw9W4AAcOpq.jpg,0,0
4502,2467,./annot_3000_hate/EeWbwK3WsAEiP93.jpg,0,0
4503,911,./annot_3000_hate/EQBEGV7WkAA5bDA.jpg,0,0
4504,2648,./annot_3000_hate/EVSHJ5aXsAAZVxQ.jpg,0,0
4505,696,./annot_2000_no_politics/EyOTKwQVoAEj3vg.jpg,0,0
4506,1409,./annot_2000_no_politics/EzU-m-5VIAYvzl6.png,0,0
4507,477,./annot_2000_no_politics/EpJYjfHXYAA8wKC.jpg,0,0
4508,310,./annot_2000_no_politics/EUqj94cUcAEDWgR.jpg,0,0
4509,491,./annot_3000_hate/EgrFg5CUYAElIaZ.jpg,0,0
4510,1857,./annot_2000_no_politics/EVbQ8mbX0AUgKcv.jpg,0,0
4511,2887,./annot_3000_hate/EebrUDPUcAAoTTJ.jpg,0,0
4512,181,./annot_2000_no_politics/ERxCZreWAAEZSB_.jpg,0,0
4513,1973,./annot_2000_no_politics/EyyqJBpU4AUbIjp.jpg,0,0
4514,2622,./annot_3000_hate/Eevix-cXoAEZbMh.jpg,1,0
4515,2381,./annot_3000_hate/EVezLr3VAAA-dWb.jpg,0,0
4516,1457,./annot_3000_hate/Ey0yMZxWEAATxz9.jpg,0,0
4517,874,./annot_2000_no_politics/EPsnvikW4AAH4PN.jpg,0,0
4518,1241,./annot_3000_hate/Ef1w6n-WsAACWLT.jpg,0,0
4519,1137,./annot_2000_no_politics/EWSerkxXkAA8Ta4.jpg,1,1
4520,1829,./annot_3000_hate/EVvx3dWXQAg-kb1.jpg,1,0
4521,1656,./annot_3000_hate/EQYiCP1W4AADPEQ.jpg,0,0
4522,2710,./annot_3000_hate/EVSO_LIXsAAmZiU.jpg,0,0
4523,1722,./annot_3000_hate/EQVQghOXUAAeQbs.jpg,0,0
4524,1062,./annot_2000_no_politics/Ez292hGVIAEhrRw.jpg,0,0
4525,1420,./annot_2000_no_politics/EgG3B6uUEAYEcLQ.jpg,0,0
4526,2733,./annot_3000_hate/EgPZ5lrXYAAGl-9.jpg,0,0
4527,709,./annot_3000_hate/EQYLx53WAAA6Aho.jpg,0,0
4528,830,./annot_2000_no_politics/EeZwOc5XkAI2mHW.jpg,0,0
4529,1307,./annot_2000_no_politics/EgXIRiXVoAE-zuY.jpg,0,0
4530,2667,./annot_3000_hate/EtvZ6u5WQAIYKFg.jpg,0,0
4531,2718,./annot_3000_hate/ERG_lYWWsAAN6za.jpg,0,0
4532,2026,./annot_3000_hate/EWDwHrMUYAAXX1k.jpg,1,0
4533,2899,./annot_3000_hate/EpQBc0gXYAEOPho.jpg,0,0
4534,1687,./annot_2000_no_politics/EVz0zbyWsAAhkzg.jpg,0,0
4535,1213,./annot_3000_hate/EVV5ZanUMAEzlHT.jpg,1,0
4536,1621,./annot_2000_no_politics/EVNinOLUEAAEzJK.jpg,0,0
4537,971,./annot_3000_hate/EfH46aMWkAA1HhO.jpg,0,0
4538,900,./annot_3000_hate/EU5jZCZU8AMFFc2.jpg,0,0
4539,1763,./annot_3000_hate/EU7D-kTXYAA70tH.jpg,0,0
4540,2866,./annot_3000_hate/EzmAQZ6VoAAXPNu.jpg,0,0
4541,343,./annot_3000_hate/ERMJ78HWsAE0svD.jpg,0,0
4542,1955,./annot_2000_no_politics/Ee6pcYUUMAAAGE2.jpg,0,0
4543,910,./annot_2000_no_politics/Eyvs00kXIAISEeh.jpg,0,0
4544,1449,./annot_3000_hate/Efj8YFPX0AMDUwF.jpg,0,0
4545,339,./annot_2000_no_politics/EfGFR6UXYAALmK7.jpg,1,0
4546,778,./annot_3000_hate/EU6SEqrUYAEWgiB.png,1,0
4547,1492,./annot_2000_no_politics/EVDU5LSX0AIHnFR.jpg,0,0
4548,579,./annot_2000_no_politics/EtZf0LNXMAE9Vt3.jpg,0,0
4549,364,./annot_2000_no_politics/EytRqGnVIAAudKW.jpg,0,0
4550,1981,./annot_2000_no_politics/EzKTPr6VoAIMbcn.jpg,0,0
4551,214,./annot_2000_no_politics/EqQApLcXEAABrcp.jpg,0,0
4552,559,./annot_2000_no_politics/Ep5HkPOUcAE6fsP.jpg,0,0
4553,268,./annot_2000_no_politics/EQc7h9BXkAA30Hd.jpg,0,0
4554,2778,./annot_3000_hate/Ez1xXjPXoAYuWmi.jpg,0,0
4555,734,./annot_2000_no_politics/EUw3WIjXgAACtYP.jpg,1,0
4556,352,./annot_3000_hate/EWDfFnHU0AEaJMk.png,0,0
4557,1672,./annot_3000_hate/EUjdjY0UwAA4a_F.jpg,0,0
4558,1462,./annot_3000_hate/EzOFQ2bVgAk7SbK.jpg,1,0
4559,2421,./annot_3000_hate/EeqzRFZUYAA4EfP.jpg,0,0
4560,1217,./annot_3000_hate/EotuZFOU0AArrQ9.jpg,0,0
4561,1416,./annot_3000_hate/EVhCbJEXkAI64Um.jpg,0,0
4562,1833,./annot_3000_hate/EetNSnOWoAEtFHd.jpg,0,0
4563,354,./annot_2000_no_politics/EtUJxjaWQAQ7Ts3.jpg,1,0
4564,2998,./annot_3000_hate/EWe3qpjUMAAnV2P.jpg,0,1
4565,902,./annot_3000_hate/EVyu2cQXQAAwoqf.jpg,0,0
4566,922,./annot_3000_hate/EUjIk5jXsAMEfP5.jpg,0,0
4567,2594,./annot_3000_hate/Eqcl33fUcAANcu7.jpg,0,0
4568,2863,./annot_3000_hate/EygLDnTUYAA_14a.jpg,0,0
4569,283,./annot_3000_hate/EP5UbXkU4AE5PZ2.png,0,0
4570,1749,./annot_2000_no_politics/EzSCJK_VIAgUVoU.jpg,0,0
4571,286,./annot_3000_hate/EUmJLoMXgAEjWpK.jpg,0,0
4572,2608,./annot_3000_hate/EetDFV4XgAAq0-k.jpg,0,0
4573,1538,./annot_3000_hate/EVnrjrWUMAYgZUk.jpg,1,0
4574,470,./annot_2000_no_politics/EV60GmFXgAAJylx.jpg,0,0
4575,912,./annot_3000_hate/Eox3G-KWEAANwwz.jpg,0,0
4576,950,./annot_3000_hate/EgSIgjpXsAAH8kE.jpg,0,0
4577,597,./annot_2000_no_politics/EuRSjd6WYAUsxbo.jpg,0,0
4578,833,./annot_3000_hate/EvCzH_NXMAIPsKB.jpg,0,0
4579,235,./annot_3000_hate/EuXHaGtXAAU2NMt.png,0,0
4580,1740,./annot_3000_hate/Ef1ZtUgUYAA613m.jpg,0,0
4581,1769,./annot_2000_no_politics/EQjFoMrX0AA3p4N.jpg,0,0
4582,693,./annot_2000_no_politics/EplvPLoWwAETmx3.jpg,0,0
4583,2841,./annot_3000_hate/EQbYflTXsAAYxUF.jpg,0,0
4584,1012,./annot_2000_no_politics/Ex7eFf1UYAQG7jY.jpg,0,0
4585,745,./annot_2000_no_politics/EpXblRPXMAEt_LH.jpg,0,0
4586,1493,./annot_2000_no_politics/Ez6hF2nUcAMBkLl.jpg,0,0
4587,2458,./annot_3000_hate/ERZmCSoUcAAEVpr.jpg,1,0
4588,1293,./annot_3000_hate/EyAQ0urWEAMmRxq.jpg,1,0
4589,2084,./annot_3000_hate/EVcfYztU0AYvRip.jpg,0,0
4590,2839,./annot_3000_hate/EQVwtUyXkAApDXX.jpg,1,0
4591,1290,./annot_2000_no_politics/EPsJGbCUwAEFW8F.jpg,0,0
4592,706,./annot_2000_no_politics/Ep_FNrsUUAEjEN9.jpg,1,0
4593,1089,./annot_2000_no_politics/Ezzhro6XoAIQRft.jpg,1,0
4594,1500,./annot_2000_no_politics/EpYv7ViW4AMGBTZ.jpg,0,0
4595,731,./annot_2000_no_politics/EoRwbnOXYAEUKwE.jpg,0,0
4596,852,./annot_3000_hate/EgbOOi1WkAA_aBE.jpg,0,0
4597,35,./annot_2000_no_politics/EeTx-2PXsAA_x4t.jpg,1,0
4598,1572,./annot_3000_hate/EV5HLpwU4AE3KVu.jpg,0,0
4599,1501,./annot_3000_hate/Epl0NheU0AM_ayW.jpg,0,0
4600,374,./annot_3000_hate/EWXWXEgXYAAJn-W.jpg,1,0
4601,1143,./annot_3000_hate/EojmFYuW8AIkgAv.jpg,0,0
4602,2363,./annot_3000_hate/EgGPctZXsAAfV-1.png,0,0
4603,838,./annot_3000_hate/EQWoIIyW4AAyLdE.jpg,1,0
4604,1469,./annot_2000_no_politics/Ee_f75yVoAEJBVS.jpg,0,0
4605,198,./annot_2000_no_politics/Et8MT3vXEAEk4bh.jpg,0,0
4606,231,./annot_2000_no_politics/EpoguCaXMAIs2iu.jpg,0,0
4607,1602,./annot_3000_hate/EWBApl_X0AA-26Y.jpg,0,0
4608,1933,./annot_3000_hate/EgIsab9XkAA8-2c.jpg,1,0
4609,375,./annot_3000_hate/EfKxjyAXoAIWhSA.jpg,1,0
4610,475,./annot_3000_hate/ERzGHh8VUAA7H7Z.jpg,0,0
4611,1633,./annot_2000_no_politics/EyhuObAVIAAkUGZ.jpg,0,0
4612,427,./annot_3000_hate/EVPDV3nUcAAIPMR.jpg,0,0
4613,757,./annot_2000_no_politics/Eea1pIpU4AM8Ngu.jpg,1,0
4614,2244,./annot_3000_hate/EVfbsEvU8AEC_Fp.jpg,1,0
4615,157,./annot_2000_no_politics/EqFYJKGUcAA4MpM.jpg,1,0
4616,585,./annot_2000_no_politics/Ez6mD1AXIAs8jTd.jpg,0,0
4617,1586,./annot_3000_hate/EgDPo5xXkAIfFvf.png,0,0
4618,158,./annot_2000_no_politics/EfdTbLfU8AAR7NM.jpg,0,0
4619,734,./annot_3000_hate/E0Gp7svUcAIATPt.jpg,0,0
4620,368,./annot_3000_hate/EeoztY8WkAAA_du.jpg,0,0
4621,1329,./annot_2000_no_politics/EWPkfGFU4AAbZSa.jpg,1,0
4622,669,./annot_3000_hate/EgskiaUWAAYisBx.jpg,0,0
4623,38,./annot_2000_no_politics/EUhwG5UU0AAr7CM.jpg,0,0
4624,2195,./annot_3000_hate/EfzxxTEXgAIOF-N.jpg,0,0
4625,1292,./annot_3000_hate/EVP18ckUYAUMsy_.jpg,0,0
4626,1724,./annot_3000_hate/Ef3LvuVVAAAYzuw.jpg,1,0
4627,2881,./annot_3000_hate/EQCPGXDUEAIpjWD.jpg,0,0
4628,963,./annot_3000_hate/EuIxTidWgAguUee.jpg,0,0
4629,1446,./annot_2000_no_politics/EeZm8RGWAAAXaKL.jpg,0,0
4630,1239,./annot_2000_no_politics/EqMptuuXMAMe_O5.jpg,0,0
4631,2209,./annot_3000_hate/EpADpJFW8AErDIo.jpg,0,0
4632,580,./annot_2000_no_politics/EVOup2KUMAA2EF3.png,0,0
4633,226,./annot_3000_hate/EV64izIXsAUJBhm.jpg,0,0
4634,1027,./annot_2000_no_politics/EycwSCfWUAc8UrT.png,0,0
4635,1315,./annot_2000_no_politics/Ez1zOuWXIAUU4BD.jpg,0,0
4636,2258,./annot_3000_hate/Ezwo5ENWQAU8tkC.jpg,0,0
4637,625,./annot_2000_no_politics/Eum16vaXYAEAdq2.jpg,0,0
4638,1774,./annot_2000_no_politics/EfLa59aWAAAm4Y2.jpg,0,0
4639,8,./annot_3000_hate/EysUN0nVcAAnxOl.jpg,0,0
4640,451,./annot_3000_hate/Eu-bVQoVkAA5_2e.jpg,0,0
4641,199,./annot_2000_no_politics/Ex7nLPDVIAMVlJf.jpg,0,0
4642,2058,./annot_3000_hate/Eos0Wq5XUAEhn4z.jpg,0,0
4643,1414,./annot_2000_no_politics/EU8QlDzUYAA8cOZ.jpg,0,0
4644,2897,./annot_3000_hate/Eo1gxmnWEAEO6Sh.jpg,0,0
4645,551,./annot_2000_no_politics/EUokO7oUwAIpU1H.jpg,1,0
4646,540,./annot_3000_hate/EpQEDsLUUAMGGpa.jpg,0,0
4647,1119,./annot_2000_no_politics/EeaRlWlXgAEWZcl.jpg,0,0
4648,1483,./annot_2000_no_politics/EV4mubkXYAEocmd.jpg,0,0
4649,2085,./annot_3000_hate/EfcLa9iVAAAkbNT.jpg,0,0
4650,592,./annot_2000_no_politics/EypMTCGXIAIX8Np.jpg,0,0
4651,751,./annot_3000_hate/EtaMFP3VoAAFFpi.jpg,0,0
4652,733,./annot_2000_no_politics/EREtLlxX0AEtUA2.jpg,0,0
4653,1941,./annot_2000_no_politics/EWY0VqAVAAA0Q9H.jpg,0,0
4654,1747,./annot_2000_no_politics/EudYrlhXMAQ6iKD.jpg,0,0
4655,1846,./annot_2000_no_politics/EUrELRhUwAE5c5J.jpg,1,0
4656,1648,./annot_2000_no_politics/Eo-LAxfXIAQOCud.jpg,1,0
4657,1629,./annot_2000_no_politics/EgbwLsVUcAQC-lw.jpg,0,0
4658,2096,./annot_3000_hate/EWg14lKXkAACbMH.jpg,0,0
4659,700,./annot_2000_no_politics/EzmlYNZXIAU0MiT.jpg,1,0
4660,866,./annot_3000_hate/EQnT00fXYAAP18x.jpg,0,0
4661,1402,./annot_2000_no_politics/EospUKkUYAA0r1k.jpg,0,0
4662,1366,./annot_2000_no_politics/EP3Mql5VAAIdCFX.jpg,0,0
4663,675,./annot_2000_no_politics/EfGxdWTWoAg71WS.jpg,0,0
4664,119,./annot_3000_hate/EgdzmxSVgAA-o5J.jpg,0,0
4665,682,./annot_2000_no_politics/EQdJ5UpXsAAPSjD.jpg,0,0
4666,2698,./annot_3000_hate/EWNeJZTU0AI4bV-.jpg,0,0
4667,372,./annot_2000_no_politics/EeWv7PsUMAYh9sh.jpg,0,0
4668,708,./annot_3000_hate/Ep3Ly3SWwAIGGzm.jpg,0,0
4669,683,./annot_3000_hate/EtujemyWYAM9qrE.jpg,0,0
4670,1052,./annot_3000_hate/EgHYJ3JU4AEjeeX.jpg,0,0
4671,670,./annot_3000_hate/EoZn72SXIAAFG0c.jpg,0,0
4672,1670,./annot_2000_no_politics/EzxL0RNVcAMXarp.jpg,0,0
4673,1207,./annot_3000_hate/ERi6HrBXsAMxpyf.jpg,1,0
4674,147,./annot_2000_no_politics/EyMsO8tUcAIESho.jpg,1,0
4675,1938,./annot_3000_hate/Et8ftM3XEAIt0Zq.jpg,0,0
4676,2905,./annot_3000_hate/EecTKRzX0AA7eG4.jpg,1,0
4677,2729,./annot_3000_hate/Eyq6UJzXAAE7I-6.jpg,1,0
4678,1712,./annot_3000_hate/EoakDenXIAINxxz.jpg,1,0
4679,69,./annot_3000_hate/EUr4-s3WAAA8DV8.jpg,0,0
4680,1243,./annot_2000_no_politics/EVpxUWuUMAMPHTb.jpg,0,0
4681,1072,./annot_3000_hate/Ee3RgOYWsAIsxSb.jpg,1,0
4682,528,./annot_3000_hate/EfKrAmUWkAASUGn.jpg,0,0
4683,1184,./annot_2000_no_politics/EgLzuMDXsAAQaFM.jpg,1,0
4684,2793,./annot_3000_hate/EuRf9JXXUA0ysEB.png,0,0
4685,589,./annot_2000_no_politics/Ee9FcX2WoAIBJbW.jpg,0,0
4686,2297,./annot_3000_hate/Ex7vd5RXAAUO5Rr.jpg,0,0
4687,1056,./annot_3000_hate/EU2t0sdWAAMwCvj.jpg,0,0
4688,24,./annot_2000_no_politics/EQlNNvXXYAEjZQN.jpg,0,0
4689,1249,./annot_3000_hate/EQoop9LUUAAv6BB.jpg,0,0
4690,2504,./annot_3000_hate/EQ0taB1U0AAFj4f.jpg,0,0
4691,2486,./annot_3000_hate/Eu46HZuVcAIjVlD.jpg,1,0
4692,1468,./annot_2000_no_politics/EvPgaNWWgAYNeQ1.jpg,0,0
4693,516,./annot_2000_no_politics/EtKs6GKVgAI8Cvh.jpg,0,0
4694,2628,./annot_3000_hate/Eegt5U5X0AE9Mr7.png,0,0
4695,1244,./annot_3000_hate/ERV8MrfUEAAOx4f.jpg,1,0
4696,1317,./annot_3000_hate/EWE_7bJUMAYjHMQ.png,1,0
4697,458,./annot_3000_hate/EWamM-qX0AAMoQp.jpg,0,0
4698,465,./annot_3000_hate/Eeboo7JU8AUFvDx.jpg,0,0
4699,320,./annot_2000_no_politics/EyI4PKuWgAEX96V.jpg,0,0
4700,604,./annot_3000_hate/EpFL7egVEAEV-1U.png,1,0
4701,2848,./annot_3000_hate/Egq5c4mXgAALIHh.jpg,0,0
4702,2248,./annot_3000_hate/EWamYWqWoAUBryO.jpg,1,0
4703,1525,./annot_3000_hate/EehCEPRXYAMuCPC.jpg,0,0
4704,1177,./annot_2000_no_politics/EpQhVE6XIAIp-or.jpg,1,0
4705,454,./annot_3000_hate/EWnoTlnUcAErWnW.jpg,0,0
